	"bonded"					15	26	["Soothing Melody","Blood-Rite","Dream-Gate","Dream-Gate","Bloodlust","Pendant of the Queen","Guardian of the Crystallizer","The Stars Are Right","Hope","Zeal","Augur","Essence of the Dream","Wish Eater","Unbound Beast","Dream Parasite"]
		[{"c1":"rogue"}]				179	337	["Switchblade","Burglary","Pickpocketing",".41 Derringer","Leo De Luca","Hard Knocks","Elusive","Backstab","Sneak Attack","Opportunist","Leo De Luca","Cat Burglar","Sure Gamble","Hot Streak","Switchblade","Burglary","Pickpocketing",".41 Derringer","Leo De Luca","Hard Knocks","Elusive","Backstab","Sneak Attack","Opportunist","Leo De Luca","Cat Burglar","Sure Gamble","Hot Streak","Lockpicks",".41 Derringer","Liquid Courage","Think on Your Feet","Double or Nothing","Hired Muscle","Contraband","Adaptable","\"I'm outta here!\"","Switchblade","Lone Wolf","Streetwise","Quick Thinking","Lucky Dice","Opportunist","Joey \"The Rat\" Vigil","Ace in the Hole","Chicago Typewriter","The Gold Pocket Watch","Stealth","Sleight of Hand","Daring Maneuver","Lockpicks","Knuckleduster","Moxie","Dario El-Amin","Sneak Attack","Cheap Shot","Pickpocketing","\"Watch this!\"",".41 Derringer","Narrow Escape","Suggestion","Charon's Obol","Lupara","Cheat Death","Treasure Hunter","Decorated Skull","Eavesdrop","\"You handle this one!\"","Lucky Cigarette Case","Fence","Hatchet Man","High Roller","Lola Santiago","Slip Away","Pay Day","Colt Vest Pocket","Coup de Grâce","The Skeleton Key","Borrowed Time","All In","Well Connected","Money Talks","Cunning","The Moon • XVIII","Intel Report","Henry Wan","Swift Reflexes",".45 Thompson","Tennessee Sour Mash","Investments","Decoy","Small Favor","Another Day, Another Dollar","\"You owe me one!\"","Double, Double","Crystallizer of Dreams","Easy Mark","Followed","Momentum","\"Let God sort them out...\"","Swift Reload","Gregory Gry","Three Aces","Burglary","Haste","Daredevil","Garrote Wire","Delilah O'Rourke","Joey \"The Rat\" Vigil","Sawed-Off Shotgun",".25 Automatic","Dark Ritual","Obfuscation","Faustian Bargain","Breaking and Entering","Skeptic","False Covenant","Priest of Two Faiths","Under Surveillance","Ríastrad","Tristan Botley","\"Lucky\" Penny","Eye of the Djinn","Geas","Hard Knocks",".25 Automatic","Justify the Means","Lucky Dice","Underworld Support","Scout Ahead","21 or Bust","Counterespionage","Cheat the System","Untimely Transaction","Savant","The Red Clock","Money Talks","Black Market","Moxie","The Black Fan","The Red Clock","Hard Knocks","Hot Streak","Contraband","Think on Your Feet","Stealth","Suggestion","Decorated Skull","Colt Vest Pocket","Knight of Swords","Well Connected","Lockpicks","Mauser C96","Switchblade","Lucky Cigarette Case","Lonnie Ritter","Leather Jacket","Streetwise","Cheap Shot","Daring Maneuver","Slip Away","Pilfer","Sneak By","Nimble","Daredevil","Opportunist","Liquid Courage","Mauser C96","Daring Maneuver","Cheap Shot","Slip Away","Manual Dexterity","Lucky Cigarette Case","Sharpshooter","Pilfer","Backstab","Copycat","Beretta M1918","Chuck Fergus"]
		[{"c1":"mystic"}]				177	336	["Forbidden Knowledge","Holy Rosary","Shrivelling","Scrying","Arcane Studies","Arcane Initiate","Drawn to the Flame","Ward of Protection","Blinding Light","Fearless","Mind Wipe","Blinding Light","Book of Shadows","Grotesque Statue","Forbidden Knowledge","Holy Rosary","Shrivelling","Scrying","Arcane Studies","Arcane Initiate","Drawn to the Flame","Ward of Protection","Blinding Light","Fearless","Mind Wipe","Blinding Light","Book of Shadows","Grotesque Statue","Rite of Seeking","Scrying","Rite of Seeking","Ritual Candles","Clarity of Mind","Bind Monster","Delve Too Deep","Song of the Dead","Hypnotic Gaze","Shrivelling","Defiance","Blood Pact","Alyssa Graham","Rite of Seeking","Moonlight Ritual","Fearless","Jewel of Aureolus","Shrivelling","Ward of Protection","Alchemical Transmutation","Uncage the Soul","Astral Travel","Spirit Athame","David Renfield","Grounded","Storm of Spirits","Book of Shadows","Quantum Flux","Recharge","Torrent of Power","Scrying","St. Hubert's Key","Ward of Protection","Arcane Initiate","Time Warp","Seal of the Elder Sign","Mists of R'lyeh","The Chthonian Stone","Protective Incantation","Dark Prophecy","Arcane Research","Counterspell","Enraptured","Recall the Future","Olive McBride","Defiance","Premonition","Sacrifice","Crystalline Elder Sign","Mists of R'lyeh","Shards of the Void","Seal of the Seventh Sign","Deny Existence","Eldritch Inspiration","Prophesy","Four of Cups","Sign Magick","Banish","Wither","Sixth Sense","Scroll of Secrets","Enchanted Blade","De Vermis Mysteriis","Dayana Esperence","Deny Existence","Wither","Sixth Sense","Stargazing","Open Gate","Scroll of Prophecies","Read the Signs","Healing Words","Ethereal Form","Spectral Razor","Word of Command","Empower Self","Empower Self","Empower Self","Twila Katherine Price","Summoned Hound","Mind's Eye","Shining Trapezohedron","Sword Cane","Tides of Fate","Ward of Radiance","Promise of Power","Armageddon","Eye of Chaos","Shroud of Shadows","Paradoxical Covenant","Blood Pact","Abyssal Tome","Curse of Aeons","Armageddon","Eye of Chaos","Shroud of Shadows","Ikiaq","Flute of the Outer Gods","Rite of Equilibrium","Down the Rabbit Hole","Dragon Pole","Meditative Trance","Close the Circle","Winds of Power","Foresight","Occult Theory","Parallel Fates","Astronomical Atlas","Healing Words","Grounded","True Magick","Arcane Studies","Mind Wipe","Rite of Seeking","Clarity of Mind","Alchemical Transmutation","Storm of Spirits","Mists of R'lyeh","The Chthonian Stone","The Hierophant • V","Sign Magick","Ritual Candles","Scrying Mirror","Azure Flame","Clairvoyance","Ineffable Truth","Familiar Spirit","Crystal Pendulum","Robes of Endless Night","Astral Travel","Hypnotic Gaze","Parallel Fates","Voice of Ra","Dark Prophecy","Defiance","Prescient","Eldritch Inspiration","Grotesque Statue","Robes of Endless Night","Hypnotic Gaze","Guts","Azure Flame","Clairvoyance","Ineffable Truth","Arcane Studies","Recharge","Azure Flame","Clairvoyance","Ineffable Truth"]
		[{"c1":"survivor"}]				172	327	["Leather Coat","Scavenging","Baseball Bat","Rabbit's Foot","Stray Cat","Dig Deep","Cunning Distraction","\"Look what I found!\"","Lucky!","Survival Instinct","Aquinnah","Close Call","Lucky!","Will to Survive","Leather Coat","Scavenging","Baseball Bat","Rabbit's Foot","Stray Cat","Dig Deep","Cunning Distraction","\"Look what I found!\"","Lucky!","Survival Instinct","Aquinnah","Close Call","Lucky!","Will to Survive","Aquinnah","Eucatastrophe","Fire Axe","Peter Sylvestre","Bait and Switch","Peter Sylvestre","Oops!","Fire Extinguisher","Flare","Newspaper","Lure","Rise to the Occasion","Scrapper","Dark Horse","Survival Instinct","A Chance Encounter","Stroke of Luck","Aquinnah","Try and Try Again","Lantern","Gravedigger's Shovel","Hiding Spot","Resourceful","Cherished Keepsake","Plucky","Fight or Flight","A Test of Will","Devil's Luck","Madame Labranche","Snare Trap","Waylay","A Chance Encounter","\"Not without a fight!\"","True Survivor","Newspaper","Infighting","Improvised Weapon","Dumb Luck","Yaotl","Last Chance","Perseverance","Stunning Blow","Try and Try Again","Cornered","Live and Learn","Take Heart","Against All Odds","On Your Own","Winging It","Old Hunting Rifle","Impromptu Barrier","Alter Fate","Track Shoes","Act of Desperation","Able Bodied","Five of Pentacles","Meat Cleaver","Drawing Thin","Belly of the Beast","Tennessee Sour Mash","Grisly Totem","Guiding Spirit","Fortune or Fate","Trial by Fire","Bait and Switch","Lure","Eucatastrophe","Miss Doyle","Fortuitous Discovery","Jessica Hyde","Scrounge for Supplies","Brute Force","Moonstone","Sharp Vision","A Glimmer of Hope","Expeditious Retreat","Nothing Left to Lose","Nightmare Bauble","Scavenging","Token of Faith","Keep Faith","Predestined","Beloved","Mariner's Compass","Ancient Covenant","Butterfly Effect","Third Time's a Charm","Unrelenting","Signum Crucis","Spirit of Humanity","Harmony Restored","A Watchful Peace","Dig Deep","Jacob Morrison","Shrine of the Moirai","Short Supply","Schoffner's Catalogue","Bandages","Jury-Rig","Bangle of Jinxes","Burn After Reading","Strength in Numbers","Dauntless Spirit","Blood Will Have Blood","Fire Extinguisher","Plucky","Fend Off","Dig Deep","Rabbit's Foot","Oops!","Rise to the Occasion","Lantern","Gravedigger's Shovel","Alter Fate","On Your Own","Nine of Rods","Trial by Fire",".18 Derringer","Grimm's Fairy Tales","Old Keyring","Granny Orne","Mysterious Raven","Rabbit's Foot","Scrapper","Will to Survive","A Test of Will","Dumb Luck","Grit Your Teeth","Live and Learn","\"Look what I found!\"","Oops!","Take Heart","Cherished Keepsake","Leather Coat",".18 Derringer","A Test of Will","\"Look what I found!\"","Dumb Luck","Unexpected Courage","Granny Orne","Lucky!","Chainsaw","Quick Learner","Déjà Vu"]
		[{"c1":"neutral"}]				82	187	["Knife","Flashlight","Emergency Cache","Guts","Perception","Overpower","Manual Dexterity","Unexpected Courage","Bulletproof Vest","Elder Sign Amulet","Knife","Flashlight","Emergency Cache","Guts","Perception","Overpower","Manual Dexterity","Unexpected Courage","Bulletproof Vest","Elder Sign Amulet","Mob Enforcer","Silver Twilight Acolyte","Stubborn Detective","Emergency Cache","Charisma","Relic Hunter","Kukri","Smoking Pipe","Painkillers","Relic Hunter","Charisma","Emergency Cache","Fine Clothes","Moment of Respite","The Red-Gloved Man","Sophie","L'agneau Perdu","The Pattern","The First Show","Above and Below","Say Your Prayers","Desperate Search","Reckless Assault","Run For Your Life","Calling in Favors","Emergency Cache","Key of Ys","Backpack","The Price of Failure","Accursed Fate","The Bell Tolls","Trench Coat","Ornate Bow","Thermos","Hemispheric Map","Timeworn Brand","Ace of Rods","The Council's Coffer","Anna Kaslow","Versatile","Lucid Dreaming","The Black Cat","Tempt Fate","Manipulate Destiny","Favor of the Moon","Favor of the Sun","Purifying Corruption","Discipline","Discipline","Discipline","Discipline","In the Thick of It","Heavy Furs","Sled Dog","Rod of Animalism","Call for Backup","Backpack","Fine Print","Sell Your Soul","The Fool • 0","Moon Pendant","Observed"]
		[{"c1":"*","c2":"*"},{"c1":"*","c2":"*","c3":"*"}]				47	92	[".45 Thompson","Scroll of Secrets","Tennessee Sour Mash","Enchanted Blade","Grisly Totem","Medical Student","On the Trail","On the Trail","Michael Leigh","Snipe","Old Shotgun","Quickdraw Holster","Brand of Cthugha","Nkosi Mabati","Brand of Cthugha","Cyclopean Hammer","Sledgehammer","Protective Gear","Sledgehammer","Pocket Telescope","Eon Chart","Gené Beauregard","Eon Chart","Divination","Protecting the Anirniq","Divination","Professor William Webb","Ice Pick","Professor William Webb","Ice Pick","Ethereal Slip","Blur","Ethereal Slip","Blur","\"Hit me!\"","Unscrupulous Loan","Precious Memento","Precious Memento","Talisman of Protection","Earthly Serenity","Enchanted Bow","Earthly Serenity","Prophetic","Sleuth","Bruiser","Crafty","Antiquary"]
["core"]						80	96	[".45 Automatic","Physical Training","Beat Cop","First Aid","Machete","Guard Dog","Evidence!","Dodge","Dynamite Blast","Vicious Blow","Extra Ammunition","Police Badge","Beat Cop","Shotgun","Magnifying Glass","Old Book of Lore","Research Librarian","Dr. Milan Christopher","Hyperawareness","Medical Texts","Mind over Matter","Working a Hunch","Barricade","Deduction","Magnifying Glass","Disc of Itzamna","Encyclopedia","Cryptic Research","Switchblade","Burglary","Pickpocketing",".41 Derringer","Leo De Luca","Hard Knocks","Elusive","Backstab","Sneak Attack","Opportunist","Leo De Luca","Cat Burglar","Sure Gamble","Hot Streak","Forbidden Knowledge","Holy Rosary","Shrivelling","Scrying","Arcane Studies","Arcane Initiate","Drawn to the Flame","Ward of Protection","Blinding Light","Fearless","Mind Wipe","Blinding Light","Book of Shadows","Grotesque Statue","Leather Coat","Scavenging","Baseball Bat","Rabbit's Foot","Stray Cat","Dig Deep","Cunning Distraction","\"Look what I found!\"","Lucky!","Survival Instinct","Aquinnah","Close Call","Lucky!","Will to Survive","Knife","Flashlight","Emergency Cache","Guts","Perception","Overpower","Manual Dexterity","Unexpected Courage","Bulletproof Vest","Elder Sign Amulet"]
["core"]		[{"c1":"guardian"}]				14	14	[".45 Automatic","Physical Training","Beat Cop","First Aid","Machete","Guard Dog","Evidence!","Dodge","Dynamite Blast","Vicious Blow","Extra Ammunition","Police Badge","Beat Cop","Shotgun"]
["core"]		[{"c1":"seeker"}]				14	14	["Magnifying Glass","Old Book of Lore","Research Librarian","Dr. Milan Christopher","Hyperawareness","Medical Texts","Mind over Matter","Working a Hunch","Barricade","Deduction","Magnifying Glass","Disc of Itzamna","Encyclopedia","Cryptic Research"]
["core"]		[{"c1":"rogue"}]				14	14	["Switchblade","Burglary","Pickpocketing",".41 Derringer","Leo De Luca","Hard Knocks","Elusive","Backstab","Sneak Attack","Opportunist","Leo De Luca","Cat Burglar","Sure Gamble","Hot Streak"]
["core"]		[{"c1":"mystic"}]				14	14	["Forbidden Knowledge","Holy Rosary","Shrivelling","Scrying","Arcane Studies","Arcane Initiate","Drawn to the Flame","Ward of Protection","Blinding Light","Fearless","Mind Wipe","Blinding Light","Book of Shadows","Grotesque Statue"]
["core"]		[{"c1":"survivor"}]				14	14	["Leather Coat","Scavenging","Baseball Bat","Rabbit's Foot","Stray Cat","Dig Deep","Cunning Distraction","\"Look what I found!\"","Lucky!","Survival Instinct","Aquinnah","Close Call","Lucky!","Will to Survive"]
["core"]		[{"c1":"neutral"}]				10	26	["Knife","Flashlight","Emergency Cache","Guts","Perception","Overpower","Manual Dexterity","Unexpected Courage","Bulletproof Vest","Elder Sign Amulet"]
["rcore"]						96	223	[".45 Automatic","Physical Training","Beat Cop","First Aid","Machete","Guard Dog","Evidence!","Dodge","Dynamite Blast","Vicious Blow","Extra Ammunition","Police Badge","Beat Cop","Shotgun","Magnifying Glass","Old Book of Lore","Research Librarian","Dr. Milan Christopher","Hyperawareness","Medical Texts","Mind over Matter","Working a Hunch","Barricade","Deduction","Magnifying Glass","Disc of Itzamna","Encyclopedia","Cryptic Research","Switchblade","Burglary","Pickpocketing",".41 Derringer","Leo De Luca","Hard Knocks","Elusive","Backstab","Sneak Attack","Opportunist","Leo De Luca","Cat Burglar","Sure Gamble","Hot Streak","Forbidden Knowledge","Holy Rosary","Shrivelling","Scrying","Arcane Studies","Arcane Initiate","Drawn to the Flame","Ward of Protection","Blinding Light","Fearless","Mind Wipe","Blinding Light","Book of Shadows","Grotesque Statue","Leather Coat","Scavenging","Baseball Bat","Rabbit's Foot","Stray Cat","Dig Deep","Cunning Distraction","\"Look what I found!\"","Lucky!","Survival Instinct","Aquinnah","Close Call","Lucky!","Will to Survive","Knife","Flashlight","Emergency Cache","Guts","Perception","Overpower","Manual Dexterity","Unexpected Courage","Bulletproof Vest","Elder Sign Amulet","Mob Enforcer","Silver Twilight Acolyte","Stubborn Detective","First Aid","\"I've had worse…\"","Seeking Answers","Old Book of Lore","Lockpicks",".41 Derringer","Rite of Seeking","Scrying","Aquinnah","Eucatastrophe","Emergency Cache","Charisma","Relic Hunter"]
["rcore"]		[{"c1":"guardian"}]				16	32	[".45 Automatic","Physical Training","Beat Cop","First Aid","Machete","Guard Dog","Evidence!","Dodge","Dynamite Blast","Vicious Blow","Extra Ammunition","Police Badge","Beat Cop","Shotgun","First Aid","\"I've had worse…\""]
["rcore"]		[{"c1":"seeker"}]				16	32	["Magnifying Glass","Old Book of Lore","Research Librarian","Dr. Milan Christopher","Hyperawareness","Medical Texts","Mind over Matter","Working a Hunch","Barricade","Deduction","Magnifying Glass","Disc of Itzamna","Encyclopedia","Cryptic Research","Seeking Answers","Old Book of Lore"]
["rcore"]		[{"c1":"rogue"}]				16	32	["Switchblade","Burglary","Pickpocketing",".41 Derringer","Leo De Luca","Hard Knocks","Elusive","Backstab","Sneak Attack","Opportunist","Leo De Luca","Cat Burglar","Sure Gamble","Hot Streak","Lockpicks",".41 Derringer"]
["rcore"]		[{"c1":"mystic"}]				16	32	["Forbidden Knowledge","Holy Rosary","Shrivelling","Scrying","Arcane Studies","Arcane Initiate","Drawn to the Flame","Ward of Protection","Blinding Light","Fearless","Mind Wipe","Blinding Light","Book of Shadows","Grotesque Statue","Rite of Seeking","Scrying"]
["rcore"]		[{"c1":"survivor"}]				16	32	["Leather Coat","Scavenging","Baseball Bat","Rabbit's Foot","Stray Cat","Dig Deep","Cunning Distraction","\"Look what I found!\"","Lucky!","Survival Instinct","Aquinnah","Close Call","Lucky!","Will to Survive","Aquinnah","Eucatastrophe"]
["rcore"]		[{"c1":"neutral"}]				16	63	["Knife","Flashlight","Emergency Cache","Guts","Perception","Overpower","Manual Dexterity","Unexpected Courage","Bulletproof Vest","Elder Sign Amulet","Mob Enforcer","Silver Twilight Acolyte","Stubborn Detective","Emergency Cache","Charisma","Relic Hunter"]
["dwl","tmm","tece","bota","uau","wda","litas"]						94	188	["Blackjack","Taunt","Teamwork","Taunt","Laboratory Assistant","Strange Solution","Shortcut","Seeking Answers","Liquid Courage","Think on Your Feet","Double or Nothing","Hired Muscle","Rite of Seeking","Ritual Candles","Clarity of Mind","Bind Monster","Fire Axe","Peter Sylvestre","Bait and Switch","Peter Sylvestre","Kukri","Emergency Aid","Brother Xavier","\"I've got a plan!\"","Pathfinder","Contraband","Adaptable","Delve Too Deep","Song of the Dead","Oops!","Fire Extinguisher","Flare","Smoking Pipe","Painkillers","Bandolier","Stand Together","Art Student","Deduction","\"I'm outta here!\"","Switchblade","Hypnotic Gaze","Shrivelling","Newspaper","Lure","Relic Hunter","Charisma","Prepared for the Worst","Keen Eye","Preposterous Sketches","Higher Education","Lone Wolf","Streetwise","Defiance","Blood Pact","Rise to the Occasion","Scrapper","Emergency Cache","\"If it bleeds...\"","Springfield M1903","Inquiring Mind","Expose Weakness","Quick Thinking","Lucky Dice","Opportunist","Alyssa Graham","Rite of Seeking","Dark Horse","Survival Instinct","Leadership","\"I've had worse…\"","Strange Solution","Strange Solution","Strange Solution","Joey \"The Rat\" Vigil","Ace in the Hole","Moonlight Ritual","Fearless","Jewel of Aureolus","A Chance Encounter","Stroke of Luck","Fine Clothes","Moment of Respite","Vicious Blow","Monster Slayer","Lightning Gun","Dr. William T. Maleson","Deciphered Reality","Chicago Typewriter","The Gold Pocket Watch","Shrivelling","Ward of Protection","Aquinnah","Try and Try Again","The Red-Gloved Man"]
["dwl","tmm","tece","bota","uau","wda","litas"]		[{"c1":"guardian"}]				17	34	["Blackjack","Taunt","Teamwork","Taunt","Emergency Aid","Brother Xavier","Bandolier","Stand Together","Prepared for the Worst","Keen Eye","\"If it bleeds...\"","Springfield M1903","Leadership","\"I've had worse…\"","Vicious Blow","Monster Slayer","Lightning Gun"]
["dwl","tmm","tece","bota","uau","wda","litas"]		[{"c1":"seeker"}]				17	34	["Laboratory Assistant","Strange Solution","Shortcut","Seeking Answers","\"I've got a plan!\"","Pathfinder","Art Student","Deduction","Preposterous Sketches","Higher Education","Inquiring Mind","Expose Weakness","Strange Solution","Strange Solution","Strange Solution","Dr. William T. Maleson","Deciphered Reality"]
["dwl","tmm","tece","bota","uau","wda","litas"]		[{"c1":"rogue"}]				17	34	["Liquid Courage","Think on Your Feet","Double or Nothing","Hired Muscle","Contraband","Adaptable","\"I'm outta here!\"","Switchblade","Lone Wolf","Streetwise","Quick Thinking","Lucky Dice","Opportunist","Joey \"The Rat\" Vigil","Ace in the Hole","Chicago Typewriter","The Gold Pocket Watch"]
["dwl","tmm","tece","bota","uau","wda","litas"]		[{"c1":"mystic"}]				17	34	["Rite of Seeking","Ritual Candles","Clarity of Mind","Bind Monster","Delve Too Deep","Song of the Dead","Hypnotic Gaze","Shrivelling","Defiance","Blood Pact","Alyssa Graham","Rite of Seeking","Moonlight Ritual","Fearless","Jewel of Aureolus","Shrivelling","Ward of Protection"]
["dwl","tmm","tece","bota","uau","wda","litas"]		[{"c1":"survivor"}]				17	34	["Fire Axe","Peter Sylvestre","Bait and Switch","Peter Sylvestre","Oops!","Fire Extinguisher","Flare","Newspaper","Lure","Rise to the Occasion","Scrapper","Dark Horse","Survival Instinct","A Chance Encounter","Stroke of Luck","Aquinnah","Try and Try Again"]
["dwl","tmm","tece","bota","uau","wda","litas"]		[{"c1":"neutral"}]				9	18	["Kukri","Smoking Pipe","Painkillers","Relic Hunter","Charisma","Emergency Cache","Fine Clothes","Moment of Respite","The Red-Gloved Man"]
["ptc","eotp","tuo","apot","tpm","bsr","dca"]						97	189	["Sophie",".32 Colt","True Grit","\"Let me handle this!\"","Ever Vigilant","Fieldwork","Archaic Glyphs","No Stone Unturned","In the Know","Stealth","Sleight of Hand","Daring Maneuver","Lockpicks","Alchemical Transmutation","Uncage the Soul","Astral Travel","Spirit Athame","Lantern","Gravedigger's Shovel","Hiding Spot","Resourceful","L'agneau Perdu","The Pattern","The First Show","Above and Below","Heroic Rescue","Combat Training","Anatomical Diagrams","Scientific Theory","Knuckleduster","Moxie","David Renfield","Grounded","Cherished Keepsake","Plucky","Say Your Prayers","Desperate Search","Reckless Assault","Run For Your Life","Trench Knife","Ambush","Charles Ross, Esq.","Forewarned","Dario El-Amin","Sneak Attack","Storm of Spirits","Book of Shadows","Fight or Flight","A Test of Will","Devil's Luck","Calling in Favors","\"I'll see you in hell!\"",".45 Automatic","Logical Reasoning","Archaic Glyphs","Archaic Glyphs","Cheap Shot","Pickpocketing","Quantum Flux","Recharge","Madame Labranche","Snare Trap","Inspiring Presence","Mano a Mano","First Aid","Eureka!","Shortcut","\"Watch this!\"",".41 Derringer","Torrent of Power","Scrying","Waylay","A Chance Encounter","Emergency Cache","On the Hunt","Stick to the Plan","Guidance","Arcane Insight","Narrow Escape","Suggestion","St. Hubert's Key","Ward of Protection","Arcane Initiate","\"Not without a fight!\"","True Survivor","\"Eat lead!\"","Armor of Ardennes","Eidetic Memory","No Stone Unturned","Charon's Obol","Lupara","Cheat Death","Time Warp","Seal of the Elder Sign","Newspaper","Infighting","Key of Ys"]
["ptc","eotp","tuo","apot","tpm","bsr","dca"]		[{"c1":"guardian"}]				17	34	[".32 Colt","True Grit","\"Let me handle this!\"","Ever Vigilant","Heroic Rescue","Combat Training","Trench Knife","Ambush","\"I'll see you in hell!\"",".45 Automatic","Inspiring Presence","Mano a Mano","First Aid","On the Hunt","Stick to the Plan","\"Eat lead!\"","Armor of Ardennes"]
["ptc","eotp","tuo","apot","tpm","bsr","dca"]		[{"c1":"seeker"}]				17	34	["Fieldwork","Archaic Glyphs","No Stone Unturned","In the Know","Anatomical Diagrams","Scientific Theory","Charles Ross, Esq.","Forewarned","Logical Reasoning","Archaic Glyphs","Archaic Glyphs","Eureka!","Shortcut","Guidance","Arcane Insight","Eidetic Memory","No Stone Unturned"]
["ptc","eotp","tuo","apot","tpm","bsr","dca"]		[{"c1":"rogue"}]				17	34	["Stealth","Sleight of Hand","Daring Maneuver","Lockpicks","Knuckleduster","Moxie","Dario El-Amin","Sneak Attack","Cheap Shot","Pickpocketing","\"Watch this!\"",".41 Derringer","Narrow Escape","Suggestion","Charon's Obol","Lupara","Cheat Death"]
["ptc","eotp","tuo","apot","tpm","bsr","dca"]		[{"c1":"mystic"}]				17	34	["Alchemical Transmutation","Uncage the Soul","Astral Travel","Spirit Athame","David Renfield","Grounded","Storm of Spirits","Book of Shadows","Quantum Flux","Recharge","Torrent of Power","Scrying","St. Hubert's Key","Ward of Protection","Arcane Initiate","Time Warp","Seal of the Elder Sign"]
["ptc","eotp","tuo","apot","tpm","bsr","dca"]		[{"c1":"survivor"}]				17	34	["Lantern","Gravedigger's Shovel","Hiding Spot","Resourceful","Cherished Keepsake","Plucky","Fight or Flight","A Test of Will","Devil's Luck","Madame Labranche","Snare Trap","Waylay","A Chance Encounter","\"Not without a fight!\"","True Survivor","Newspaper","Infighting"]
["ptc","eotp","tuo","apot","tpm","bsr","dca"]		[{"c1":"neutral"}]				12	19	["Sophie","L'agneau Perdu","The Pattern","The First Show","Above and Below","Say Your Prayers","Desperate Search","Reckless Assault","Run For Your Life","Calling in Favors","Emergency Cache","Key of Ys"]
